
64
76,68,71,68,64,52,52,40
71,68,64,52,52,40
71,69,71,68,64,52,52,40
71
71,66
66
64,68
80,71,76,68,52,52,40
71,76,68,52,52,40
81,71,76,68,52,52,40
81
83,68,76,68,71,52,52,40
76,68,71
80,71,76,68,71,52,52,40
80,71,52,52,40
76,68,64,71,69,47,47,35
71,69
78,69,63,71,69,47,47,35
63,47,47,35
75,66,63,47,47,35
75,66
76,68,71,68,64,52,52,40
76,68,71,68,64
76,68,71,68,64,40,40,28
76,68,40,40,28
76,68
64,68,64,52,52,40
71
73
74,68,64,71,52,52,40
71,68,52,52,40
52,52,40
69,66,52,52,40
69,66
71,68,76,71,68,52,52,40
71
71,59
61
83,62,74,71,68,52,52,40
71,56,52,52,40
52,52,40
69,54,52,52,40
69,54
71,56,74,64,52,52,40
74,52
73,64,73,69,64,57,57,45
73,69,64,57,57,45
71,62,73,69,64,57,57,45
69,61
71,62,68,64,59,52,52,40
68,64,59,52,52,40
68,59,68,64,59,52,52,40
68,59
69,61,69,64,61,45,45,33
69,69,64,61
69,62,69,64,61,45,45,33
69,69,64,61,45,45,33
69,59,69,64,61,45,45,33
69,59,69,64,61
69,69,64,61
57,61,45,45,33
68
69
71,68,64,71,52,52,40
71,68,52,52,40
52,52,40
69,66,52,52,40
69,66
71,68,76,71,68,52,52,40
71
71,71
69
74,71,74,71,68,52,52,40
71,74,52,52,40
52,52,40
69,73,52,52,40
69,73
71,74,74,64,52,52,40
76,68
73,64,73,69,64,57,57,45
73,69,64,57,57,45
71,62,73,69,64,57,57,45
69,61
71,62,68,64,59,52,52,40
68,64,59,52,52,40
68,59,68,64,59,52,52,40
68,59
69,57,69,57,64,45,45,33
69,69,69,57,57,45
71,71,71,59,59,47
72,72,72,60,60,48
71,71,71,59,59,47
69,69,69,57,57,45
67,67,67,55,55,43
65,65,65,53,53,41
64,64,64,52,52,40
62,62,62,50,50,38
64,64,64,52,52,40
65,65,65,53,53,41
64,64,64,52,52,40
62,62,62,50,50,38
60,60,60,48,48,36
59,59,59,47,47,35
57,57,57,45,45,33
69,57,69,45,45,33
69,57,69
71,59,71,57,57,45
71,59,71
71,59,71,59,59,47
72,60,72,60,60,48
71,59,71,59,59,47
69,57,69,57,57,45
67,55,67,55,55,43
65,65,65,53,53,41
64,64,64,52,52,40
62,62,62,50,50,38
64,64,64,52,52,40
65,65,65,53,53,41
64,64,64,52,52,40
62,62,62,50,50,38
60,60,60,48,48,36
59,59,59,47,47,35
57,57,57,45,45,33
65,65,65,53,53,41
64,64,64,52,52,40
58,58,58,46,46,34
57,57,57,45,45,33
62,62,62,50,50,38
64,64,64,52,52,40
65,65,65,53,53,41
64,64,64,52,52,40
62,62,62,50,50,38
60,60,60,48,48,36
59,59,59,47,47,35
57,57,57,45,45,33
65,65,65,53,53,41
64,64,64,52,52,40
58,58,58,46,46,34
57,57,57,45,45,33
62,62,62,50,50,38
64,64,64,52,52,40
65,65,65,53,53,41
64,64,64,52,52,40
62,62,62,50,50,38
60,60,60,48,48,36
59,59,59,47,47,35
57,57,57,45,45,33
69,69,72,57,57,45
69,72
76,69,72,60,60,48
69,72
74,69,72,59,59,47
74,59,59,47
76,60,60,48
77,77,62,62,50
76,76,60,60,48
74,59,74,64,68,59,47
74,64,68
71,64,74,64,68,56,56,44
71,56,56,44
71,65,56,56,44
65
72,64,72,69,64,57,57,45
72,72,69,64
72,64,72,69,64,45,45,33
45,45,33
67,45,45,33
67
70,65,70,65,50,50,38
70,70,65,50,50,38
70,65
69,52,70,65,52,40
69,52,52,40
69
69,53,53,41
53,53,41
69,68,64,59,52,52,40
69,68,64,59
68,64,59
68,68,64,59,40,40,28
68,40,40,28
69,69,60,64,45,45,33
69,60,64,45,45,33
68,69,60,64,45,45,33
69,60,64,45,45,33
69,60,69,60,64,45,45,33
69
71,62
71
69,60
60
71,60
71
72,60,69,57,57,45
72,69
69
74,64,69,59,59,47
74,64,59,59,47
74
76,57,69,72,64,60,60,48
69,72,64
74,59,69,72,64,59,47
74,59,59,47
76,60,60,48
77,77,62,62,50
76,76,60,60,48
74,59,74,64,68,59,47
74,64,68
71,64,74,64,68,56,56,44
71,56,56,44
71,65,56,56,44
65
72,64,72,69,64,57,57,45
72,72,69,64
72,64,72,69,64,45,45,33
45,45,33
67,45,45,33
67
70,65,70,65,50,50,38
70,70,65,50,50,38
70,65
69,59,70,65,52,52,40
69,59,52,52,40
69,59
69,59,53,53,41
59,53,53,41
59
69,59,68,64,59,52,52,40
69,68,64,59,52,52,40
69,68,64,59
68,64,59
68,61,68,64,59,40,40,28
68,40,40,28
68,62,40,40,28
62
69,61,69,64,61,45,45,33
61,69,64,61,45,45,33
68,61,69,64,61,45,45,33
68,69,64,61
69,64,61
69,61,69,64,61,45,45,33
61,69,64,61,45,45,33
64,61,69,64,61,45,45,33
64,69,64,61
69,64,61
66,62,71,68,62,64,45,45,33
62,71,68,62,64,45,45,33
68,62,71,68,62,64,45,45,33
68,71,68,62,64
71,68,62,64
69,61,69,64,61,45,45,33
61,69,64,61,45,45,33
68,61,69,64,61,45,45,33
68,69,64,61
69,64,61
69,61,69,64,61,45,45,33
61,69,64,61,45,45,33
64,61,69,64,61,45,45,33
64,69,64,61
69,64,61
66,59,68,64,45,45,33
59,68,64,45,45,33
68,59,68,64,45,45,33
68,68,64
68,64
69,61,69,64,61,45,45,33
69,64,61,45,45,33
68,62,69,64,61,45,45,33
68,62,69,64,61
69,61,73,69,64,45,45,33
73,69,64,45,45,33
71,59,73,69,64,45,45,33
71,59,73,69,64
73,57,69,64,61,45,45,33
69,64,61,45,45,33
74,59,69,64,61,45,45,33
74,59,69,64,61
76,61,73,69,64,45,45,33
76,73,69,64,45,45,33
76,62,73,69,64,45,45,33
76,62,73,69,64
64,73,45,45,33
73,45,45,33
45,45,33
64,62,71,45,45,33
64,62,71
71
66,61,69,45,45,33
69,45,45,33
45,45,33
68,59,68,45,45,33
68,59,68
68
69,61,69,64,61,45,45,33
61,69,64,61,45,45,33
68,61,69,64,61,45,45,33
68,69,64,61
69,64,61
69,61,69,64,61,45,45,33
61,69,64,61,45,45,33
64,61,69,64,61,45,45,33
64,69,64,61
69,64,61
66,62,71,68,62,64,45,45,33
62,71,68,62,64,45,45,33
68,62,71,68,62,64,45,45,33
68,71,68,62,64
71,68,62,64
69,61,69,64,61,45,45,33
61,69,64,61,45,45,33
68,61,69,64,61,45,45,33
68,69,64,61
69,64,61
69,61,69,64,61,45,45,33
61,69,64,61,45,45,33
64,61,69,64,61,45,45,33
64,69,64,61
69,64,61
66,59,68,64,45,45,33
59,68,64,45,45,33
68,59,68,64,45,45,33
68,68,64
68,64
69,61,69,64,61,45,45,33
69,64,61,45,45,33
68,62,69,64,61,45,45,33
68,62,69,64,61
69,64,61
69,61,69,64,61,45,45,33
69,61,45,45,33
45,45,33
71,59,45,45,33
71,59
73,57,73,69,64,45,45,33
73,69,64,45,45,33
74,59,73,69,64,45,45,33
74,59,73,69,64
76,61,64,61,69,45,45,33
78,62,62,50
76,61,61,49
74,59,59,47
62,62,71,68,64,59,59,47
71,68,64
61,61,71,68,64,57,57,45
61,61,57,57,45
62,62,74,71,68,59,59,47
74,71,68
61,61,74,71,68,57,57,45
61,61,57,57,45
62,62,71,68,64,59,59,47
62,62
62,62,76,64,52,52,40
62,62
76,61,61,49
74,59,59,47
73,57,57,45
61,61,69,61,64,57,57,45
69,61,64
59,59,69,61,64,56,56,44
59,59,56,56,44
61,61,73,69,64,57,57,45
73,69,64
59,59,73,69,64,56,56,44
59,59,56,56,44
61,61,76,73,69,57,57,45
61,61
61,61,69,81,73,45,45,33
61,61
69,61
73,64
71,62
69,61
61,69,76,73,69,57,57,45
69,76,73,69
64,69,76,73,69,61,61,49
64,61,61,49
62,68,76,74,68,59,59,47
62,68,59,59,47
61,69,76,73,69,57,57,45
81,69,69,57,57,45
80,68,68,56,56,44
78,66,66,54,54,42
76,64,64,52,52,40
74,62,62,50,50,38
73,61,61,49,49,37
71,59,59,47,47,35
76,64,64,52,52,40
69,57,57,45,45,33
45,45,33
66,62,62,50
64,61,61,49
62,59,59,47
74,62,71,68,64,59,59,47
71,68,64
73,61,71,68,64,57,57,45
73,61,57,57,45
74,62,74,71,68,59,59,47
74,71,68
73,61,74,71,68,57,57,45
73,61,57,57,45
74,62,71,68,64,59,59,47
74,62
74,62,76,64,52,52,40
76,64,52,52,40
64,61,61,49
62,59,59,47
61,57,57,45
73,61,69,61,64,57,57,45
69,61,64
71,59,69,61,64,56,56,44
71,59,56,56,44
73,61,73,69,64,57,57,45
73,69,64
71,59,73,69,64,56,56,44
71,59,56,56,44
73,61,76,73,69,57,57,45
73,61
73,61,69,81,73,45,45,33
69,81,73,45,45,33
61,57
64,61
62,59
61,57
73,64,76,73,69,57,57,45
64,76,73,69
76,64,76,73,69,61,61,49
76,61,61,49
74,68,76,74,68,59,59,47
74,68,59,59,47
73,69,76,73,69,57,57,45
81,69
80,68
78,66
76,64
74,62
73,61
71,59
76,64
69,57
69
69,64,45,45,33
69
69,69,64,61,69,49,49,37
69,49,49,37
68,52,52,40
69,69,69,57,57,45
69
68,69,68,56,56,44
69
66,69,66,54,54,42
69
64,69,64,52,52,40
69
62,57,62,50,50,38
57
61,57,61,49,49,37
61,61,49,49,37
59,56,59,47,47,35
56
64,56,64,52,52,40
64,64,52,52,40
57,57,45,45,33
57,57,57,45,45,33
57,57,61,57,45,45,33
57,57,61,69,57,45,45,33
57,57,61,64,69,57,45,45,33
57,57,61,64,69,57,45,45
61,64,69,57
64,69,57
69,57
