
69
69,71
71
33,45
73,33,45
33,45
71,33,45
71,68,77,30,42
68,77,30,42
68,30,42
30,42
78,30,42
69,78,30,42
69,78
69,71,78
71,78
69,71,78
69,71,78,38,50
69,78,38,50
69,66,78,38,50
69,66,78
66,78
78
78,40,52
68,78,40,52
78,40,52
66,78,40,52
66,78,76,40,52
66,76,40,52
66,68,76,40,52
68,76,40,52
68,40,52
40,52
71,40,52
71
71,76
71,76,42,54
71,76,75,42,54
71,70,76,75,42,54
71,70,75,42,54
70,75,42,54
70,76,75,42,54
70,76,42,54
68,70,76,42,54
68,76,42,54
68,70,76,42,54
70,76,42,54
76,42,54
73,76,42,54
73,76
76
76,35,47
71,76,35,47
71,35,47
71,78,35,47
78,35,47
83,78,76,35,47
83,76,35,47
76,35,47
35,47
82,73,35,47
73,35,47
83,73,74,35,47
83,74,35,47
83,74
83,76,74
83,76
83,76,74
83,74
83,74,44,56
83,71,74,44,56
83,71,44,56
83,71
83,71,73
83,73
83,73,45,57
83,45,57
83,71,45,57
83,71,73,45,57
83,73,45,57
73,45,57
81,73,45,57
73,45,57
76,73,45,57
76,45,57
76,75,45,57
75,45,57
81,75,45,57
81,75,45,47,57,59
81,75,47,59
81,80,75,47,59
80,75,47,59
75,47,59
81,75,47,59
81,47,59
81,73,47,59
81,73,75,47,59
81,75,47,59
81,78,75,47,59
81,78,47,59
81,47,59
81,76,47,59
81,76,49,47,61,59
76,49,47,61,59
76,49,61
83,76,49,61
81,76,49,61
81,78,76,49,61
78,76,49,61
76,49,61
80,76,49,61
80,76
76
81,76
81,76,47,59
81,80,76,47,59
80,76,47,59
80,76
76
76,76
76,78,76
78,76,45,57
80,78,76,45,57
80,76,45,57
80,76
80,76,42,54
80,78,76,42,54
78,76,42,54
76,42,54
75,76,42,54
75,76,42,44,54,56
75,76,76,42,44,54,56
76,76,42,44,54,56
76,76,44,56
76,76
78,76,76
78,76
78,40,76,52
80,40,76,52
40,76,52
76,40,76,52
76,76
76,81,76
81,76
81,76,42,54
81,42,54
83,81,42,54
83,42,54
83
83,81
81,35,47
81,75,35,47
78,75,35,47
78,80,75,35,47
80,75,35,47
80,35,47
80,76,35,47
80,76,35,40,47,52
80,76,40,52
76,40,52
81,76,40,52
81,40,52
81,66,40,52
81,40,52
81,83,68,40,52
83,68,40,52
83,40,52
83,69,40,52
42,83,69,54,40,52
42,69,54
69
76,69
76
76,71
76,71,44,56
76,71,69,44,56
76,69,44,56
76,69
76,71,69
76,71,40,52
76,71,74,40,52
76,74,40,52
76,74
76
76,73
76,73,45,57
76,73,71,45,57
76,71,45,57
76,71
76
76,69
76,69,42,54
76,69
76
76,68
76,68,66
76,66,47,59
76,66,64,47,59
76,73,64,47,59
73,64,47,59
75,73,64,47,59
75,73,63,64,47,59
75,63,64,47,59
75,63,47,59
75,61,63,47,59
75,61,47,59
75,47,59
75,59,47,59
59,47,59
59,57,47,59
57,47,59
59,57,47,59
75,59,57,47,59
75,59,47,59
59,47,59
63,59,47,59
63,47,59
47,59
61,47,59
76,61,47,59
76,61,59,47,59
76,59,47,59
76,61,59,47,59
76,61,47,59
76,61,64,47,59
76,64,47,59
76,64
76,64,63
76,63
76,78,63
76,78,63,45,57
78,63,45,57
61,78,45,57
61,78,63,45,57
78,63,45,57
66,78,63,45,57
66,78,45,57
66,78
66,78,64
78,64
78,64,44,56
64,44,56
71,64,44,56
71,66,64,44,56
71,66,44,56
71,66,64,44,56
71,64,44,56
71,64,44,42,56,54
71,64,42,54
64,42,54
61,64,42,54
61,42,54
61,62,42,54
62,42,54
76,62,42,54
76,62,44,42,56,54
76,62,44,56
76,62,64,44,56
76,64,44,56
76,64
76,62,64
76,62
76,62,40,52
76,62,59,40,52
76,59
76
76,61
76,61,45,57
76,61,59,45,57
76,59,45,57
76,57,59,45,57
76,57,45,57
57,45,57
78,57,45,57
78,57,56,45,57
78,56,45,57
78,56
78,54
78,71,54
71,54
71,54,47,59
71,47,59
56,71,47,59
56,47,59
56,57,47,59
57,47,59
75,57,47,59
57,47,59
59,57,47,59
59,47,59
59
59,57
57
76,57
76,57,40,52
76,57,56,40,52
76,56,40,52
76,54,56,40,52
76,54,40,52
76,54,52,40,52
76,52,40,52
76,40,52
40,52
68,40,52
68
68,68
68,40,68,52
40,68,52
68
70,68
70,68,42,54
70,68,68,42,54
68,68,42,54
70,68,68,42,54
70,42,54
70,66,42,54
70,73,66,42,54
73,66,42,54
73,42,54
42,54
72,42,54
72,66,42,54
72,66
72,66,64
72,64
72,64,44,56
72,64,66,44,56
72,66,44,56
70,66,44,56
70,72,66,44,56
72,66,44,56
66,44,56
75,66,44,56
75,73,66,44,56
73,66,44,56
73,66,44,37,56,49
73,66,37,49
73,68,66,37,49
73,68,37,49
68,37,49
61,68,37,49
61,66,68,37,49
61,66,37,49
66,37,49
63,37,49
73,63,37,49
73,63,64,37,49
73,64,37,49
72,64,37,49
72,73,64,37,49
73,64,37,49
73,64
66,73,64
66,73
66,73,64
73,64
73,64,33,45
73,33,45
61,73,33,45
61,73
73
63,73
63,73,35,47
73,35,47
61,73,35,47
61,73,63,35,47
73,63,35,47
63,35,47
71,63,35,47
71,35,47
71,66,35,47
66,35,47
35,47
65,35,47
65,37,49
71,65,37,49
71,69,65,37,49
69,65,37,49
71,69,65,37,49
71,65,37,49
71,37,49
71,63,37,49
71,37,49
71,65,37,49
71,37,49
71,68,37,49
71,37,49
71
66
66,30,42
73,66,30,42
73,30,42
73,54,30,42
73,71,54,30,42
71,54,30,42
71,30,42
68,71,30,42
68,30,42
68,69,30,42
78,69,30,42
78,69,76,30,42
69,76,30,42
69,76
69,76,78
69,78
71,69,78
71,78
71,69,78
69,78
69,39,78,51
66,69,39,78,51
66,39,78,51
66,78
78
68,78
68,78,40,52
78,40,52
66,78,40,52
66,76,78,40,52
66,76,40,52
66,68,76,40,52
68,76,40,52
68,40,52
40,52
71,40,52
71,76,40,52
76,40,52
70,76,40,52
70,76,42,54
70,68,76,42,54
68,76,42,54
70,68,76,42,54
70,76,42,54
73,76,42,54
73,71,76,42,54
71,76,42,54
71,76
71,76,35,47
76,35,47
35,47
78,35,47
59,78,35,47
59,35,47
59,76,35,47
76,35,47
35,47
73,35,47
83,73,35,47
83,81,73,35,47
81,73,35,47
81,35,47
81,74,35,47
83,81,74,35,47
83,74,35,47
83,74
83,76,74
83,76
83,76,32,44
83,76,74,32,44
83,74,32,44
83,74
83,71,74
83,71
83
83,73
83,73,33,45
83,33,45
83,71,33,45
71,33,45
81,71,33,45
81,71,73,33,45
81,73,33,45
73,33,45
33,45
76,33,45
76,75,33,45
81,76,75,33,45
81,75,33,45
81,75,33,35,45,47
81,75,35,47
81,35,47
81,73,35,47
81,73,75,35,47
81,75,35,47
81,35,47
81,78,35,47
81,35,47
81,76,35,47
81,76
81,76,28,40
76,28,40
83,76,28,40
76,28,40
81,76,28,40
81,78,76,28,40
78,76,28,40
78,76
80,78,76
80,76
76
81,76
81,76,37,49
81,80,76,37,49
80,76,37,49
76,37,49
76,76,37,49
76,76
76,76,38,50
76,78,76,38,50
78,76,38,50
76,78,76,38,50
76,76,38,50
76,78,76,38,50
76,78,76,74,38,50
78,76,74,38,50
78,74,38,50
78,38,50
81,78,38,50
81,38,50
81,74,38,50
74,38,50
80,74,38,50
80,74
80,74,73,40,52
80,73,40,52
80,73,74,40,52
80,74,40,52
74,40,52
78,74,40,52
78,80,74,40,52
80,74,40,52
74,40,52
83,74,40,52
74,40,52
81,74,40,52
81,74,40,42,52,54
81,74,42,54
81,42,54
81,76,42,54
81,76,74,42,54
81,74,42,54
81,42,54
81,71,42,54
81,71,73,42,54
81,73,42,54
81,73
81
81,74
81,74,73
81,73
81,73,40,52
81,40,52
81,69,40,52
81,69
81,69,71
81,71
81,71,38,50
81,73,71,38,50
81,73,38,50
81,38,50
81,74,38,50
81,74,38,35,50,47
81,74,35,47
81,74,76,35,47
81,76,35,47
76,35,47
78,76,35,47
81,78,76,35,47
81,78,76
81,78
81,78,40,52
78,40,52
80,78,40,52
80,76,40,52
80,76
76
81,76
76
80,76
80,81,76
81,76
76
74
80,74,28,40
81,80,74,28,40
80,74,28,40
76,80,74,28,40
76,80,28,40
76,80
76,80,73
80,73
81,80,73
81,73
81,73,33,45
81,33,45
81,71,33,45
81,71,69,33,45
81,69,33,45
81,69,33,31,45,43
81,69,31,43
81,31,43
81,71,31,43
81,71
81,73
81,73,30,42
81,73
74,73
74
74,76
74,76,28,40
76,28,40
73,76,28,40
73,28,40
73
78
78,26,38
26,38
76,26,38
76,74,26,38
74,26,38
78,74,26,38
78,26,38
78
78,79
79
79,28,40
78,79,28,40
78,28,40
76,28,40
76,74,28,40
74,28,40
81,74,28,40
81,28,40
81,28,30,40,42
81,30,42
81,79,30,42
79,30,42
78,30,42
30,42
79,30,42
30,42
81,30,42
81
69,81
69,42,81,54
69,81
81
71,81
71,81,43,55
71,69,81,43,55
69,81,43,55
81,43,55
43,55
71,43,55
71,79,43,55
71,43,55
43,55
74,43,55
43,55
79,43,55
73,79,43,55
73,79
73,79,45,57
71,79,45,57
79,45,57
73,79,45,57
79,45,57
76,79,45,57
79,45,57
74,79,45,47,57,59
74,79,47,59
74,79,81,47,59
74,81,47,59
74,47,59
74,79,47,59
74,79,76,47,59
74,76,47,59
74,78,76,47,59
74,78,76
74,78
74,78,79
74,79
74,79,45,57
74,78,79,45,57
74,78,45,57
74,45,57
74
74,74
74
74,76,43,55
74,76,78,43,55
74,78,43,55
74,76,78,43,40,55,52
74,76,43,40,55,52
74,76,40,52
74,40,52
74,73,40,52
74,73,74,40,52
74,74,40,52
74,74,42,40,54,52
74,74,42,54
74,76,74,42,54
74,76,42,54
74,76
74,76,78
74,78
74,78,38,50
74,38,50
74,74,38,50
74,74
74,74,79
74,79
74,79,40,52
74,81,79,40,52
81,79,40,52
81,40,52
81,79,40,52
81,79
73,81,79
73,79
73,33,79,45
73,33,79,76,45
73,33,76,45
73,76
73,78,76
73,74,78,76
74,78
74,78,38,50
74,78,79,38,50
74,79,38,50
76,74,79,38,50
76,79,38,50
76,81,79,38,50
76,78,81,79,38,50
76,78,81,38,50
78,81,38,50
78,81
81
79,81
79
79,40,52
40,52
40,74,52
74
81,74
81,74,42,54
81,79,74,42,54
79,74,42,54
81,79,74,42,54
81,79,74
81,79,74,38,50
81,74,38,50
84,74,38,50
74,38,50
83,74,38,50
83,74,38,43,50,55
83,74,43,55
83,81,74,43,55
81,74,43,55
81,74
74
40,74,52
79,40,74,52
79,74
79,78,74
78,74
74
76,74
76,74,45,57
76,74,74,45,57
76,74,74,71,45,57
74,71,45,57
71,45,57
73,71,45,57
73,45,57
73,73,45,57
73,45,57
71,73,45,57
71,69,73,45,57
69,73,45,57
69,45,57
45,57
68,45,57
68,69,45,57
73,69,45,57
69,45,57
45,57
73,45,57
45,57
71,45,57
71,74,45,57
71,69,74,45,57
69,74,45,57
71,69,74,45,57
71,74,45,57
71,74,74,45,57
74,74,45,57
74,45,57
45,57
76
73,76
73,76,43,55
71,76,43,55
71,73,76,43,55
73,76,43,55
76,76,43,55
76,43,55
76,69,43,55
76,74,69,43,55
76,74,69
74,69
74,69,42,54
76,74,69,42,54
76,69,42,54
76,74,69,42,54
74,69,42,54
74,69,42,40,54,52
74,69,40,52
74,40,52
71,74,40,52
71,40,52
40,52
72,74,40,52
72,42,74,54,40,52
72,42,74,54
72,74,74
74,74
72,74,74
72,74,74,38,50
72,74,38,50
72,74
74
69,74
74
71,74
71,74,43,55
71,69,74,43,55
69,74,43,55
69,43,55
67,69,43,55
67,43,55
67,76,43,55
66,76,43,55
66,76
76
76,69
64,76,69
64,69
64,69,45,57
64,66,69,45,57
66,69,45,57
66,45,57
67,73,45,57
67,45,57
67,69,45,57
69,45,57
45,57
67,74,45,57
67,74,45,38,57,50
67,74,38,50
67,66,74,38,50
66,74,38,50
66,74
74
64,74
64,74,50,62
64,62,74,50,62
62,74,50,62
62,74
64,62,74
64,74
64
64,49,61
64,66,49,61
66,49,61
49,61
69,49,61
69
69,47,59
69,62,47,59
69,68,62,47,59
68,62,47,59
68,47,59
47,59
69,47,59
69
69,61
69,61,45,57
69,61,47,45,59,57
69,61,45,57
69,61
69
69,59
69,59,57
69,57
69,33,57,45
33,57,45
59,33,57,45
59,33,45
59
61
61,31,43
31,43
63,31,43
31,43
64,31,43
64
69,64
69,64,30,42
69,30,42
69,63,30,42
63,30,42
67,64
67,28,64,40
67,64
67,66,64
66,64
64
64,64
64,40,52
64,66,40,52
66,40,52
40,52
68,40,52
68
68,38,50
38,50
70,38,50
70
71
71,64,37,49
64,37,49
64
70,64
64
62
71,62
71,62,35,47
71,35,47
71,61,35,47
71,62,35,47
62,35,47
66,62,35,47
66,35,47
35,47
64,35,47
64,37,49
64,62,37,49
62,37,49
62,64,37,49
64,37,49
76,64,37,49
76,67,64,37,49
76,67,37,49
67,37,49
67
66
69,66
69,66,38,50
69,38,50
69,64,38,50
68,64,38,50
68,64,66,38,50
68,69,64,66,38,50
69,64,66,38,50
69,66,38,50
69,38,50
69,69,38,50
73,69,69,38,50
73,69,38,50
69,38,50
38,50
71,68,38,50
71,68
71,69,68
69,66
71,69,66
71,66,68
71,68
71,68,35,47
71,74,68,35,47
71,74,71,68,35,47
71,74,71,35,47
74,71,35,47
74,71
71
73,69
73,69,42,54
71,69,42,54
71,73,69,42,54
73,69,42,54
73,69,42,40,54,52
73,69,40,52
76,73,69,40,52
76,69,40,52
76,69,69,40,52
69,69,40,52
69,69
69,69,42,54
68,69,69,42,54
68,69,42,54
68,69
68,69,69
69,69
69,69,37,49
73,69,69,37,49
73,69,37,49
73,69
69
66,69
66,38,69,50
69,38,69,50
38,69,50
62,38,69,50
62,38,69,35,50,47
62,69,35,47
69,35,47
66,69,35,47
69,35,47
59,69
59,69,40,52
59,69,68,40,52
59,68,40,52
59,66,68,40,52
66,68,40,52
66,68
64,68
64,28,40,68
64,68
64,62,68
62,68
62
69
61,69
61,69,33,45
61,64,69,33,45
64,69,33,45
69,33,45
57,33,45
57,61,33,45
61,33,45
61,61,33,45
61,33,45
64,61,33,45
64,61
64,61,64
64,64
64,69,64
69,64
69
69,57
61,57
57
64,57
64,61,57
64,61
64
69,64
69
69,69
69,73,69
73,69
73
73,61
61
64,61
61
69,61
69,64,61
69,64
64
69
73,69
76,69
76,73
73
69,73
69
69,64
69,73,64
73,64
73
73,69
69
78,69
78,73,69
78,73
78,73,33,45
73,33,45
76,73,33,45
76,33,45
76,76,33,45
76,33,45
78,76,33,45
76,33,45
76,76,33,45
76,76,69,33,45
76,69,33,45
76,78,69,33,45
78,69,33,45
69,33,45
76,69,33,45
76,78,69,33,45
78,69,33,45
78,69,73,33,45
78,73,33,45
73,33,45
76,73,33,45
76,78,73,33,45
78,73,33,45
76,78,73,33,45
76,73,33,45
76,76,73,33,45
76,76,33,45
76,76
76,81
76,81,73
76,73
76,76,73
76,76
76
76,81
76,74,81
74,81
74
76
76,76
76,81,76
81,76
81
76,73
76
76,81
81
81,45,57
73,81,45,57
73,45,57
73,69,45,57
73,69
69
76,69
69
74
74,45,57
74,73,45,57
73,45,57
45,57
74,45,57
74,81,45,33,57,45
74,81,33,45
81,33,45
81,81,33,45
81,81
81
81,74
74
74,78
78,74,78
78,78
78
78,71
78,71,74
78,71,74,45,57
71,74,45,57
71,45,57
71
74,71
74
73
73,45,57
73,71,45,57
71,45,57
45,57
73,45,57
73,81,45,57
73,81,45,33,57,45
73,81,33,45
73,81,81,33,45
81,81,33,45
81,81
73,81,81
73
73,76
73
76
69
69,73
69,73,45,57
69,45,57
69,76,45,57
76
78
78,45,57
45,57
76,45,57
45,57
78,45,57
78,81
78,81,33,45
78,81,81,33,45
81,81,33,45
81,81
81
78
78,74
78
78,81
81
74
74,71
74,71,45,57
74,45,57
74,78
78
76
76,73
76,73,45,57
76,45,57
81,45,57
45,57
73
73,81
73,81,33,45
73,33,45
33,45
81,33,45
81
71
74,71
74
74,81
81
71
71,80
71,80,45,57
71,80
71
71,81
81
73,81
73,81,45,57
73,81,81,45,57
81,81,45,57
81,45,57
45,57
69,45,57
69,76,45,57
69,45,57
69,71,45,57
71,45,57
71
73,71
73
73,69
69
74,69
74
74,71
74,76
74,76,73
76,73
76
76,74
78,76,74
78,74
78
79
79,78
79
79,76
79,81,76
81,76
81
78,81
81
81,76
76
79,76
79
79,78
79,78,33,45
79,33,45
79,76,33,45
69,76,33,45
69,33,45
69,78,33,45
69,78
78
76
76,78
78
79,78
79
79,37,49
79,76,37,49
79,76,78,37,49
79,78,37,49
79,81,78,37,49
79,81,37,49
81,37,49
76,81,37,49
76,81,78,37,49
81,78,37,49
81,78,76,37,49
81,76,37,49
79,81,76,37,49
79,76,37,49
79,76
79,33,76,45
79,78,33,76,45
79,78,33,45
69,78,33,45
69,33,45
69,76,33,45
69,76
76
78
76
78,76
78
78,78
78,78,76
78,76
78,79,76
79,76
78,79,76
78,76
78,38,76,50
38,76,50
69,38,76,50
69,76
76
78
78,42,54
78,76,42,54
78,42,54
78,74,42,54
78,79,74,42,54
79,74,42,54
79,42,54
76,79,42,54
79,42,54
79,74,42,54
78,79,74,42,54
78,74,42,54
78,74,42,38,54,50
78,74,38,50
78,38,50
78,76,38,50
78,38,50
78,74,38,50
78,69,74,38,50
69,74,38,50
69,74
69
76,69
76
74
76,74
76
76,76
76
76,74
76
76,76
76
78,76
78,76,74
78,74
78,76,74
78,76,74,45,57
76,74,45,57
69,74
69
76
76,49,61
76,74,49,61
76,49,61
76,73,49,61
78,73,49,61
78,49,61
78,74,49,61
78,49,61
78,73,49,61
78,73
78,76,73,45,57
78,76,45,57
78,76,74,45,57
76,74,45,57
76,45,57
73,76,45,57
73,76
76
69
69,74
69
69,73
69
69,74
74
74,74
74,74,73
74,73
74,73,47,59
74,76,73,47,59
76,73,47,59
74,76,73,47,59
74,73,47,59
74,73,47,45,59,57
74,73,45,57
74,45,57
74,66,45,57
66,45,57
66
74
74,73
74,73,44,56
74,73,71,44,56
74,71,44,56
74,76,71,44,56
76,71,44,56
76,71
76
73,76
76
71
74,71
74,71,40,52
74,40,52
74,73,40,52
74,40,52
74,71,40,52
74,68,71,40,52
68,71,40,52
68,71
73,68,71
73,68
68
71,68
71,68,73
68,73
73,68,73
73,73
73,73,71
73,71
73,45,71,57
73,74,45,71,57
74,45,71,57
73,45,71,57
73,45,71,44,57,56
73,71,44,56
73,64,71,44,56
64,71,44,56
64,71
64
73
73,71,42,54
73,74,71,42,54
74,71,42,54
74,42,54
69,74,42,54
74,42,54
74,71,42,54
73,74,71,42,54
73,71,42,54
73,42,54
73
73,69
73,69,40,52
73,40,52
73,71,40,52
73,71,69,40,52
73,69,40,52
73,69
73,66,69
66,69
71,66,69
71,66
66
69,66
69,66,71
66,71
66,71,69
66,69
71,66,39,69,51
71,39,69,51
71,73,39,69,51
73,39,69,51
73,69
71,73,44,69,56
71,44,69,56
71,69
71,63,69
63,69
63
63,69
69
71,69,41,53
71,69,68,41,53
71,68,41,53
71,73,68,41,53
71,73,41,53
73,41,53
69,73,41,53
69,73,68,41,53
73,68,41,53
73,68
71,73,68
71,68
71
71,69
71,69,37,49
71,37,49
71,68,37,49
71,68,69,37,49
71,68,69
71,69
71,65,69
65,69
65,69,68
69,68
68
69,68
69,42,68,54
71,42,68,54
71,69,42,68,54
71,69,68
71,69,44,68,56
69,44,68,56
65,69,44,68,56
65,44,68,56
65,68
65
65,66
66
66,45,57
68,66,45,57
66,45,57
66,66,45,57
68,66,66,45,57
68,66,45,57
68,45,57
68
68,68
68
68,66
66
69,66
69,66,42,54
69,66,68,42,54
69,68,42,54
69,42,54
69,66,42,54
69,66,68,42,54
69,71,66,68,42,54
71,66,68,42,54
71,68,42,54
71,42,54
66,71,42,54
66,71
66,71,68
71,68
68
73,68,66
73,66
73,47,66,59
71,47,66,59
71,73,47,66,59
73,47,66,59
73,47,66,44,59,56
73,66,44,56
66,44,56
74,66,44,56
74,44,56
74,65,44,56
74,73,65,44,56
74,73,65,49,61
73,65,49,61
71,73,65,49,61
71,65,49,61
71,65
71,69,65
69,65
37,69,65,49
69,65
68,69,65
68,65
68
68,66
66
71,66
